Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
8,Belenenses,8,8,3,2,3,8,9,16,2008,primeira_liga
9,Estrela Amadora,7,8,1,4,3,6,8,16,2008,primeira_liga
10,Nacional,7,8,1,4,3,4,7,16,2008,primeira_liga
11,Académica,7,8,1,4,3,4,9,16,2008,primeira_liga
12,Leixões,6,8,0,6,2,6,10,16,2008,primeira_liga
13,Naval,6,8,1,3,4,5,14,16,2008,primeira_liga
14,Boavista,5,8,0,5,3,3,9,16,2008,primeira_liga
15,Paços Ferreira,5,8,1,2,5,6,13,16,2008,primeira_liga
16,União de Leiria,3,8,0,3,5,4,12,16,2008,primeira_liga
1,Porto,19,9,8,1,0,16,2,16,2008,primeira_liga
2,Benfica,19,9,5,4,0,13,4,16,2008,primeira_liga
3,Sporting CP,18,9,5,3,1,16,5,16,2008,primeira_liga
4,Vitória,18,9,5,3,1,12,8,16,2008,primeira_liga
5,Vitória Setúbal,15,9,3,6,0,15,9,16,2008,primeira_liga
6,Marítimo,14,9,4,2,3,11,6,16,2008,primeira_liga
7,Sporting Braga,11,9,3,2,4,8,11,16,2008,primeira_liga
8,Nacional,10,9,2,4,3,7,8,16,2008,primeira_liga
9,Leixões,9,9,1,6,2,9,10,16,2008,primeira_liga
10,Belenenses,9,9,3,3,3,9,10,16,2008,primeira_liga
11,Estrela Amadora,8,9,1,5,3,9,11,16,2008,primeira_liga
12,Académica,8,9,1,5,3,7,12,16,2008,primeira_liga
13,Boavista,6,9,0,6,3,6,12,16,2008,primeira_liga
14,Naval,6,9,1,3,5,6,18,16,2008,primeira_liga
15,Paços Ferreira,5,9,1,2,6,7,15,16,2008,primeira_liga
16,União de Leiria,3,9,0,3,6,5,15,16,2008,primeira_liga
1,Benfica,22,10,6,4,0,19,5,16,2008,primeira_liga
2,Porto,20,10,8,2,0,18,4,16,2008,primeira_liga
3,Vitória,19,10,5,4,1,12,8,16,2008,primeira_liga
4,Vitória Setúbal,18,10,4,6,0,18,10,16,2008,primeira_liga
5,Sporting CP,18,10,5,3,2,16,8,16,2008,primeira_liga
6,Marítimo,17,10,5,2,3,13,6,16,2008,primeira_liga
7,Sporting Braga,14,10,4,2,4,11,11,16,2008,primeira_liga
8,Belenenses,10,10,3,4,3,10,11,16,2008,primeira_liga
9,Leixões,10,10,1,7,2,10,11,16,2008,primeira_liga
10,Nacional,10,10,2,4,4,7,10,16,2008,primeira_liga
11,Estrela Amadora,9,10,1,6,3,11,13,16,2008,primeira_liga
12,Naval,9,10,2,3,5,7,18,16,2008,primeira_liga
13,Académica,8,10,1,5,4,8,15,16,2008,primeira_liga
14,Paços Ferreira,6,10,1,3,6,7,15,16,2008,primeira_liga
15,Boavista,6,10,0,6,4,7,18,16,2008,primeira_liga
16,União de Leiria,3,10,0,3,7,5,16,16,2008,primeira_liga
1,Benfica,25,11,7,4,0,22,6,16,2008,primeira_liga
2,Porto,23,11,9,2,0,20,4,16,2008,primeira_liga
3,Sporting CP,19,11,5,4,2,17,9,16,2008,primeira_liga
4,Vitória,19,11,5,4,2,14,11,16,2008,primeira_liga
5,Vitória Setúbal,18,11,4,6,1,18,12,16,2008,primeira_liga
6,Marítimo,17,11,5,2,4,13,7,16,2008,primeira_liga
7,Sporting Braga,15,11,4,3,4,11,11,16,2008,primeira_liga
8,Naval,12,11,3,3,5,8,18,16,2008,primeira_liga
9,Leixões,11,11,1,8,2,11,12,16,2008,primeira_liga
10,Belenenses,11,11,3,5,3,10,11,16,2008,primeira_liga
11,Estrela Amadora,10,11,1,7,3,11,13,16,2008,primeira_liga
12,Nacional,10,11,2,4,5,7,11,16,2008,primeira_liga
13,Paços Ferreira,9,11,2,3,6,8,15,16,2008,primeira_liga
14,Boavista,9,11,1,6,4,10,20,16,2008,primeira_liga
15,Académica,8,11,1,5,5,9,18,16,2008,primeira_liga
16,União de Leiria,4,11,0,4,7,5,16,16,2008,primeira_liga
1,Porto,26,12,10,2,0,21,4,16,2008,primeira_liga
2,Benfica,25,12,7,4,1,22,7,16,2008,primeira_liga
3,Vitória,22,12,6,4,2,16,12,16,2008,primeira_liga
4,Sporting CP,20,12,5,5,2,18,10,16,2008,primeira_liga
5,Vitória Setúbal,19,12,4,7,1,19,13,16,2008,primeira_liga
6,Sporting Braga,18,12,5,3,4,13,12,16,2008,primeira_liga
7,Marítimo,17,12,5,2,5,14,9,16,2008,primeira_liga
8,Naval,15,12,4,3,5,10,19,16,2008,primeira_liga
9,Estrela Amadora,13,12,2,7,3,13,13,16,2008,primeira_liga
10,Nacional,13,12,3,4,5,9,11,16,2008,primeira_liga
11,Belenenses,12,12,3,6,3,11,12,16,2008,primeira_liga
12,Leixões,11,12,1,8,3,11,14,16,2008,primeira_liga
13,Paços Ferreira,9,12,2,3,7,9,17,16,2008,primeira_liga
14,Boavista,9,12,1,6,5,10,22,16,2008,primeira_liga
15,Académica,8,12,1,5,6,10,20,16,2008,primeira_liga
16,União de Leiria,5,12,0,5,7,6,17,16,2008,primeira_liga
1,Porto,29,13,11,2,0,23,4,16,2008,primeira_liga
2,Benfica,25,13,7,4,2,22,8,16,2008,primeira_liga
3,Sporting CP,23,13,6,5,2,20,11,16,2008,primeira_liga
4,Vitória Setúbal,22,13,5,7,1,20,13,16,2008,primeira_liga
5,Vitória,22,13,6,4,3,16,14,16,2008,primeira_liga
6,Sporting Braga,21,13,6,3,4,15,12,16,2008,primeira_liga
7,Marítimo,17,13,5,2,6,15,11,16,2008,primeira_liga
8,Belenenses,15,13,4,6,3,12,12,16,2008,primeira_liga
9,Naval,15,13,4,3,6,10,21,16,2008,primeira_liga
10,Leixões,14,13,2,8,3,13,15,16,2008,primeira_liga
11,Estrela Amadora,13,13,2,7,4,13,14,16,2008,primeira_liga
12,Nacional,13,13,3,4,6,9,12,16,2008,primeira_liga
13,Boavista,12,13,2,6,5,12,22,16,2008,primeira_liga
14,Académica,11,13,2,5,6,11,20,16,2008,primeira_liga
15,Paços Ferreira,9,13,2,3,8,9,19,16,2008,primeira_liga
16,União de Leiria,5,13,0,5,8,7,19,16,2008,primeira_liga
1,Porto,29,14,11,2,1,23,5,16,2008,primeira_liga
2,Benfica,28,14,8,4,2,25,8,16,2008,primeira_liga
3,Sporting CP,26,14,7,5,2,22,12,16,2008,primeira_liga
4,Vitória,25,14,7,4,3,17,14,16,2008,primeira_liga
5,Vitória Setúbal,23,14,5,8,1,21,14,16,2008,primeira_liga
6,Sporting Braga,22,14,6,4,4,15,12,16,2008,primeira_liga
7,Marítimo,20,14,6,2,6,17,12,16,2008,primeira_liga
8,Nacional,16,14,4,4,6,10,12,16,2008,primeira_liga
9,Belenenses,15,14,4,6,4,12,13,16,2008,primeira_liga
10,Leixões,15,14,2,9,3,14,16,16,2008,primeira_liga
11,Naval,15,14,4,3,7,10,22,16,2008,primeira_liga
12,Académica,14,14,3,5,6,12,20,16,2008,primeira_liga
13,Estrela Amadora,13,14,2,7,5,13,17,16,2008,primeira_liga
14,Boavista,13,14,2,7,5,12,22,16,2008,primeira_liga
15,Paços Ferreira,9,14,2,3,9,10,21,16,2008,primeira_liga
16,União de Leiria,5,14,0,5,9,8,21,16,2008,primeira_liga
1,Porto,32,15,12,2,1,24,5,16,2008,primeira_liga
2,Benfica,29,15,8,5,2,26,9,16,2008,primeira_liga
3,Sporting CP,26,15,7,5,3,22,14,16,2008,primeira_liga
4,Vitória,25,15,7,4,4,18,18,16,2008,primeira_liga
5,Vitória Setúbal,24,15,5,9,1,22,15,16,2008,primeira_liga
6,Marítimo,23,15,7,2,6,19,13,16,2008,primeira_liga
7,Sporting Braga,23,15,6,5,4,18,15,16,2008,primeira_liga
8,Nacional,17,15,4,5,6,11,13,16,2008,primeira_liga
9,Estrela Amadora,16,15,3,7,5,17,18,16,2008,primeira_liga
10,Belenenses,16,15,4,7,4,13,14,16,2008,primeira_liga
11,Boavista,16,15,3,7,5,14,22,16,2008,primeira_liga
12,Leixões,15,15,2,9,4,15,18,16,2008,primeira_liga
13,Académica,15,15,3,6,6,15,23,16,2008,primeira_liga
14,Naval,15,15,4,3,8,10,23,16,2008,primeira_liga
15,Paços Ferreira,12,15,3,3,9,12,22,16,2008,primeira_liga
16,União de Leiria,5,15,0,5,10,9,23,16,2008,primeira_liga
1,Porto,35,16,13,2,1,28,5,16,2008,primeira_liga
2,Benfica,30,16,8,6,2,26,9,16,2008,primeira_liga
3,Vitória,28,16,8,4,4,19,18,16,2008,primeira_liga
4,Sporting CP,27,16,7,6,3,23,15,16,2008,primeira_liga
5,Vitória Setúbal,24,16,5,9,2,22,16,16,2008,primeira_liga
6,Marítimo,23,16,7,2,7,20,16,16,2008,primeira_liga
7,Sporting Braga,23,16,6,5,5,18,19,16,2008,primeira_liga
8,Nacional,20,16,5,5,6,12,13,16,2008,primeira_liga
9,Belenenses,19,16,5,7,4,15,15,16,2008,primeira_liga
10,Boavista,19,16,4,7,5,17,23,16,2008,primeira_liga
11,Estrela Amadora,16,16,3,7,6,17,19,16,2008,primeira_liga
12,Leixões,16,16,2,10,4,15,18,16,2008,primeira_liga
13,Académica,16,16,3,7,6,16,24,16,2008,primeira_liga
14,Paços Ferreira,15,16,4,3,9,15,23,16,2008,primeira_liga
15,Naval,15,16,4,3,9,11,25,16,2008,primeira_liga
16,União de Leiria,5,16,0,5,11,10,26,16,2008,primeira_liga
1,Porto,35,17,13,2,2,28,7,16,2008,primeira_liga
2,Benfica,33,17,9,6,2,29,10,16,2008,primeira_liga
3,Sporting CP,30,17,8,6,3,25,15,16,2008,primeira_liga
4,Vitória,28,17,8,4,5,20,21,16,2008,primeira_liga
5,Marítimo,26,17,8,2,7,22,16,16,2008,primeira_liga
6,Vitória Setúbal,25,17,5,10,2,22,16,16,2008,primeira_liga
7,Sporting Braga,24,17,6,6,5,19,20,16,2008,primeira_liga
8,Nacional,21,17,5,6,6,12,13,16,2008,primeira_liga
9,Leixões,19,17,3,10,4,16,18,16,2008,primeira_liga
10,Boavista,19,17,4,7,6,17,25,16,2008,primeira_liga
11,Naval,19,17,5,4,8,14,24,16,2008,primeira_liga
12,Estrela Amadora,17,17,3,8,6,18,20,16,2008,primeira_liga
13,Belenenses,17,17,4,8,5,14,18,16,2008,primeira_liga
14,Académica,16,17,3,7,7,17,27,16,2008,primeira_liga
15,Paços Ferreira,15,17,4,3,10,15,24,16,2008,primeira_liga
16,União de Leiria,8,17,1,5,11,13,27,16,2008,primeira_liga
1,Porto,38,18,14,2,2,32,7,16,2008,primeira_liga
2,Benfica,34,18,9,7,2,29,10,16,2008,primeira_liga
3,Vitória,31,18,9,4,5,22,22,16,2008,primeira_liga
4,Sporting CP,30,18,8,6,4,25,16,16,2008,primeira_liga
5,Marítimo,26,18,8,2,8,22,17,16,2008,primeira_liga
6,Vitória Setúbal,25,18,5,10,3,23,18,16,2008,primeira_liga
7,Sporting Braga,25,18,6,7,5,20,21,16,2008,primeira_liga
8,Nacional,22,18,5,7,6,12,13,16,2008,primeira_liga
9,Boavista,22,18,5,7,6,21,28,16,2008,primeira_liga
10,Naval,22,18,6,4,8,16,25,16,2008,primeira_liga
11,Belenenses,20,18,5,8,5,15,18,16,2008,primeira_liga
12,Leixões,19,18,3,10,5,17,20,16,2008,primeira_liga
13,Académica,19,18,4,7,7,18,27,16,2008,primeira_liga
14,Estrela Amadora,18,18,3,9,6,19,21,16,2008,primeira_liga
15,Paços Ferreira,15,18,4,3,11,18,28,16,2008,primeira_liga
16,União de Leiria,8,18,1,5,12,13,31,16,2008,primeira_liga
1,Porto,41,19,15,2,2,35,7,16,2008,primeira_liga
2,Benfica,37,19,10,7,2,31,10,16,2008,primeira_liga
3,Sporting CP,33,19,9,6,4,27,16,16,2008,primeira_liga
4,Vitória,31,19,9,4,6,22,23,16,2008,primeira_liga
5,Vitória Setúbal,28,19,6,10,3,26,20,16,2008,primeira_liga
6,Marítimo,26,19,8,2,9,22,20,16,2008,primeira_liga
7,Nacional,25,19,6,7,6,13,13,16,2008,primeira_liga
8,Sporting Braga,25,19,6,7,6,22,24,16,2008,primeira_liga
9,Belenenses,23,19,6,8,5,17,19,16,2008,primeira_liga
10,Boavista,23,19,5,8,6,23,30,16,2008,primeira_liga
11,Naval,22,19,6,4,9,16,27,16,2008,primeira_liga
12,Leixões,20,19,3,11,5,19,22,16,2008,primeira_liga
13,Académica,20,19,4,8,7,19,28,16,2008,primeira_liga
14,Estrela Amadora,18,19,3,9,7,19,23,16,2008,primeira_liga
15,Paços Ferreira,16,19,4,4,11,19,29,16,2008,primeira_liga
16,União de Leiria,8,19,1,5,13,14,33,16,2008,primeira_liga
1,Porto,44,20,16,2,2,38,7,16,2008,primeira_liga
2,Benfica,38,20,10,8,2,32,11,16,2008,primeira_liga
3,Vitória,34,20,10,4,6,23,23,16,2008,primeira_liga
4,Sporting CP,33,20,9,6,5,27,17,16,2008,primeira_liga
5,Vitória Setúbal,31,20,7,10,3,27,20,16,2008,primeira_liga
6,Marítimo,29,20,9,2,9,25,21,16,2008,primeira_liga
7,Nacional,28,20,7,7,6,14,13,16,2008,primeira_liga
8,Sporting Braga,26,20,6,8,6,23,25,16,2008,primeira_liga
9,Boavista,24,20,5,9,6,24,31,16,2008,primeira_liga
10,Belenenses,23,20,6,8,6,18,22,16,2008,primeira_liga
11,Naval,22,20,6,4,10,16,28,16,2008,primeira_liga
12,Estrela Amadora,21,20,4,9,7,23,25,16,2008,primeira_liga
13,Académica,21,20,4,9,7,20,29,16,2008,primeira_liga
14,Leixões,20,20,3,11,6,19,23,16,2008,primeira_liga
15,Paços Ferreira,16,20,4,4,12,19,32,16,2008,primeira_liga
16,União de Leiria,8,20,1,5,14,16,37,16,2008,primeira_liga
1,Porto,45,21,16,3,2,38,7,16,2008,primeira_liga
2,Benfica,39,21,10,9,2,33,12,16,2008,primeira_liga
3,Vitória,35,21,10,5,6,23,23,16,2008,primeira_liga
4,Sporting CP,34,21,9,7,5,28,18,16,2008,primeira_liga
5,Vitória Setúbal,34,21,8,10,3,29,20,16,2008,primeira_liga
6,Marítimo,30,21,9,3,9,26,22,16,2008,primeira_liga
7,Nacional,29,21,7,8,6,15,14,16,2008,primeira_liga
8,Sporting Braga,27,21,6,9,6,23,25,16,2008,primeira_liga
9,Belenenses,26,21,7,8,6,20,23,16,2008,primeira_liga
10,Boavista,25,21,5,10,6,24,31,16,2008,primeira_liga
11,Naval,23,21,6,5,10,17,29,16,2008,primeira_liga
12,Estrela Amadora,22,21,4,10,7,24,26,16,2008,primeira_liga
13,Académica,22,21,4,10,7,22,31,16,2008,primeira_liga
14,Leixões,21,21,3,12,6,21,25,16,2008,primeira_liga
15,Paços Ferreira,16,21,4,4,13,20,34,16,2008,primeira_liga
16,União de Leiria,8,21,1,5,15,16,39,16,2008,primeira_liga
1,Porto,48,22,17,3,2,39,7,16,2008,primeira_liga
2,Benfica,40,22,10,10,2,35,14,16,2008,primeira_liga
3,Vitória,38,22,11,5,6,25,23,16,2008,primeira_liga
4,Vitória Setúbal,37,22,9,10,3,30,20,16,2008,primeira_liga
5,Sporting CP,34,22,9,7,6,28,20,16,2008,primeira_liga
6,Marítimo,30,22,9,3,10,26,23,16,2008,primeira_liga
7,Sporting Braga,30,22,7,9,6,24,25,16,2008,primeira_liga
8,Nacional,29,22,7,8,7,15,15,16,2008,primeira_liga
9,Boavista,28,22,6,10,6,27,33,16,2008,primeira_liga
10,Belenenses,26,22,7,8,7,22,26,16,2008,primeira_liga
11,Naval,26,22,7,5,10,19,30,16,2008,primeira_liga
12,Estrela Amadora,25,22,5,10,7,25,26,16,2008,primeira_liga
13,Académica,22,22,4,10,8,22,32,16,2008,primeira_liga
14,Leixões,21,22,3,12,7,22,27,16,2008,primeira_liga
15,Paços Ferreira,16,22,4,4,14,20,35,16,2008,primeira_liga
16,União de Leiria,9,22,1,6,15,18,41,16,2008,primeira_liga
1,Porto,51,23,18,3,2,41,8,16,2008,primeira_liga
2,Benfica,41,23,10,11,2,36,15,16,2008,primeira_liga
3,Vitória,41,23,12,5,6,26,23,16,2008,primeira_liga
4,Sporting CP,37,23,10,7,6,32,21,16,2008,primeira_liga
5,Vitória Setúbal,37,23,9,10,4,31,22,16,2008,primeira_liga
6,Sporting Braga,33,23,8,9,6,27,25,16,2008,primeira_liga
7,Marítimo,31,23,9,4,10,27,24,16,2008,primeira_liga
8,Boavista,31,23,7,10,6,29,34,16,2008,primeira_liga
9,Nacional,29,23,7,8,8,16,19,16,2008,primeira_liga
10,Belenenses,27,23,7,9,7,22,26,16,2008,primeira_liga
11,Naval,26,23,7,5,11,19,33,16,2008,primeira_liga
12,Estrela Amadora,25,23,5,10,8,26,28,16,2008,primeira_liga
13,Académica,23,23,4,11,8,22,32,16,2008,primeira_liga
14,Leixões,21,23,3,12,8,23,29,16,2008,primeira_liga
15,Paços Ferreira,19,23,5,4,14,22,36,16,2008,primeira_liga
16,União de Leiria,9,23,1,6,16,18,42,16,2008,primeira_liga
1,Porto,54,24,19,3,2,43,9,16,2008,primeira_liga
2,Benfica,44,24,11,11,2,40,16,16,2008,primeira_liga
3,Vitória,44,24,13,5,6,27,23,16,2008,primeira_liga
4,Sporting CP,40,24,11,7,6,36,22,16,2008,primeira_liga
5,Vitória Setúbal,40,24,10,10,4,34,23,16,2008,primeira_liga
6,Sporting Braga,34,24,8,10,6,27,25,16,2008,primeira_liga
7,Nacional,32,24,8,8,8,18,19,16,2008,primeira_liga
8,Marítimo,31,24,9,4,11,27,25,16,2008,primeira_liga
9,Boavista,31,24,7,10,7,30,37,16,2008,primeira_liga
10,Estrela Amadora,28,24,6,10,8,29,29,16,2008,primeira_liga
11,Belenenses,27,24,7,9,8,23,28,16,2008,primeira_liga
12,Naval,26,24,7,5,12,20,37,16,2008,primeira_liga
13,Académica,23,24,4,11,9,23,35,16,2008,primeira_liga
14,Leixões,22,24,3,13,8,23,29,16,2008,primeira_liga
15,Paços Ferreira,19,24,5,4,15,23,40,16,2008,primeira_liga
16,União de Leiria,9,24,1,6,17,18,44,16,2008,primeira_liga
1,Porto,57,25,20,3,2,49,9,16,2008,primeira_liga
2,Benfica,45,25,11,12,2,40,16,16,2008,primeira_liga
3,Vitória,45,25,13,6,6,29,25,16,2008,primeira_liga
4,Sporting CP,43,25,12,7,6,38,22,16,2008,primeira_liga
5,Vitória Setúbal,41,25,10,11,4,34,23,16,2008,primeira_liga
6,Marítimo,34,25,10,4,11,28,25,16,2008,primeira_liga
7,Sporting Braga,34,25,8,10,7,27,27,16,2008,primeira_liga
8,Nacional,32,25,8,8,9,18,20,16,2008,primeira_liga
9,Boavista,32,25,7,11,7,30,37,16,2008,primeira_liga
10,Belenenses,30,25,8,9,8,25,29,16,2008,primeira_liga
11,Naval,29,25,8,5,12,22,37,16,2008,primeira_liga
12,Estrela Amadora,28,25,6,10,9,29,35,16,2008,primeira_liga
13,Académica,24,25,4,12,9,23,35,16,2008,primeira_liga
14,Leixões,22,25,3,13,9,24,31,16,2008,primeira_liga
15,Paços Ferreira,20,25,5,5,15,25,42,16,2008,primeira_liga
16,União de Leiria,9,25,1,6,18,18,46,16,2008,primeira_liga
1,Porto,60,26,21,3,2,51,10,16,2008,primeira_liga
2,Vitória,48,26,14,6,6,30,25,16,2008,primeira_liga
3,Sporting CP,46,26,13,7,6,40,22,16,2008,primeira_liga
4,Benfica,45,26,11,12,3,40,19,16,2008,primeira_liga
5,Vitória Setúbal,41,26,10,11,5,35,25,16,2008,primeira_liga
6,Marítimo,37,26,11,4,11,31,25,16,2008,primeira_liga
7,Sporting Braga,34,26,8,10,8,27,28,16,2008,primeira_liga
8,Belenenses,33,26,9,9,8,27,29,16,2008,primeira_liga
9,Nacional,32,26,8,8,10,19,22,16,2008,primeira_liga
10,Boavista,32,26,7,11,8,30,38,16,2008,primeira_liga
11,Naval,29,26,8,5,13,22,40,16,2008,primeira_liga
12,Estrela Amadora,28,26,6,10,10,29,37,16,2008,primeira_liga
13,Académica,27,26,5,12,9,26,35,16,2008,primeira_liga
14,Paços Ferreira,23,26,6,5,15,27,43,16,2008,primeira_liga
15,Leixões,22,26,3,13,10,24,33,16,2008,primeira_liga
16,União de Leiria,12,26,2,6,18,19,46,16,2008,primeira_liga
1,Porto,63,27,22,3,2,53,10,16,2008,primeira_liga
2,Vitória,49,27,14,7,6,30,25,16,2008,primeira_liga
3,Sporting CP,46,27,13,7,7,41,26,16,2008,primeira_liga
4,Benfica,45,27,11,12,4,40,21,16,2008,primeira_liga
5,Vitória Setúbal,41,27,10,11,6,35,30,16,2008,primeira_liga
6,Marítimo,40,27,12,4,11,35,26,16,2008,primeira_liga
7,Belenenses,36,27,10,9,8,32,29,16,2008,primeira_liga
8,Boavista,35,27,8,11,8,31,38,16,2008,primeira_liga
9,Sporting Braga,34,27,8,10,9,28,32,16,2008,primeira_liga
10,Nacional,32,27,8,8,11,19,23,16,2008,primeira_liga
11,Naval,30,27,8,6,13,24,42,16,2008,primeira_liga
12,Estrela Amadora,29,27,6,11,10,29,37,16,2008,primeira_liga
13,Académica,28,27,5,13,9,26,35,16,2008,primeira_liga
14,Paços Ferreira,24,27,6,6,15,29,45,16,2008,primeira_liga
15,Leixões,23,27,3,14,10,24,33,16,2008,primeira_liga
16,União de Leiria,15,27,3,6,18,23,47,16,2008,primeira_liga
1,Porto,66,28,23,3,2,58,10,16,2008,primeira_liga
2,Sporting CP,49,28,14,7,7,43,27,16,2008,primeira_liga
3,Vitória,49,28,14,7,7,30,30,16,2008,primeira_liga
4,Benfica,48,28,12,12,4,42,21,16,2008,primeira_liga
5,Vitória Setúbal,42,28,10,12,6,35,30,16,2008,primeira_liga
6,Marítimo,40,28,12,4,12,36,28,16,2008,primeira_liga
7,Sporting Braga,37,28,9,10,9,30,33,16,2008,primeira_liga
8,Belenenses,36,28,10,9,9,32,31,16,2008,primeira_liga
9,Boavista,35,28,8,11,9,31,39,16,2008,primeira_liga
10,Naval,33,28,9,6,13,25,42,16,2008,primeira_liga
11,Nacional,32,28,8,8,12,19,26,16,2008,primeira_liga
12,Académica,31,28,6,13,9,29,35,16,2008,primeira_liga
13,Estrela Amadora,30,28,6,12,10,29,37,16,2008,primeira_liga
14,Leixões,26,28,4,14,10,27,34,16,2008,primeira_liga
15,Paços Ferreira,24,28,6,6,16,30,47,16,2008,primeira_liga
16,União de Leiria,15,28,3,6,19,24,50,16,2008,primeira_liga
1,Porto,66,29,23,3,3,58,13,16,2008,primeira_liga
2,Sporting CP,52,29,15,7,7,44,27,16,2008,primeira_liga
3,Vitória,50,29,14,8,7,31,31,16,2008,primeira_liga
4,Benfica,49,29,12,13,4,42,21,16,2008,primeira_liga
5,Vitória Setúbal,45,29,11,12,6,37,30,16,2008,primeira_liga
6,Marítimo,43,29,13,4,12,38,28,16,2008,primeira_liga
7,Sporting Braga,38,29,9,11,9,30,33,16,2008,primeira_liga
8,Belenenses,37,29,10,10,9,33,32,16,2008,primeira_liga
9,Boavista,36,29,8,12,9,31,39,16,2008,primeira_liga
10,Nacional,35,29,9,8,12,22,26,16,2008,primeira_liga
11,Naval,34,29,9,7,13,26,43,16,2008,primeira_liga
12,Académica,32,29,6,14,9,30,36,16,2008,primeira_liga
13,Estrela Amadora,31,29,6,13,10,29,37,16,2008,primeira_liga
14,Leixões,26,29,4,14,11,27,36,16,2008,primeira_liga
15,Paços Ferreira,24,29,6,6,17,30,48,16,2008,primeira_liga
16,União de Leiria,15,29,3,6,20,24,52,16,2008,primeira_liga
1,Porto,69,30,24,3,3,60,13,16,2008,primeira_liga
2,Sporting CP,55,30,16,7,7,46,28,16,2008,primeira_liga
3,Vitória,53,30,15,8,7,35,31,16,2008,primeira_liga
4,Benfica,52,30,13,13,4,45,21,16,2008,primeira_liga
5,Marítimo,46,30,14,4,12,39,28,16,2008,primeira_liga
6,Vitória Setúbal,45,30,11,12,7,37,33,16,2008,primeira_liga
7,Belenenses,43,30,12,10,8,37,31,16,2008,primeira_liga
8,Sporting Braga,41,30,10,11,9,32,34,16,2008,primeira_liga
9,Boavista,36,30,8,12,10,32,41,16,2008,primeira_liga
10,Nacional,35,30,9,8,13,23,28,16,2008,primeira_liga
11,Académica,32,30,6,14,10,31,38,16,2008,primeira_liga
12,Estrela Amadora,31,30,6,13,11,29,41,16,2008,primeira_liga
13,Naval,31,30,8,7,15,24,47,16,2008,primeira_liga
14,Leixões,26,30,4,14,12,27,37,16,2008,primeira_liga
15,Paços Ferreira,25,30,6,7,17,31,49,16,2008,primeira_liga
16,União de Leiria,16,30,3,7,20,25,53,16,2008,primeira_liga
1,Nacional,3,1,1,0,0,3,1,16,2009,primeira_liga
2,Sporting CP,3,1,1,0,0,3,1,16,2009,primeira_liga
3,Porto,3,1,1,0,0,2,0,16,2009,primeira_liga
4,Sporting Braga,3,1,1,0,0,2,0,16,2009,primeira_liga
5,Estrela Amadora,3,1,1,0,0,1,0,16,2009,primeira_liga
6,Naval,3,1,1,0,0,1,0,16,2009,primeira_liga
7,Benfica,1,1,0,1,0,1,1,16,2009,primeira_liga
8,Rio Ave,1,1,0,1,0,1,1,16,2009,primeira_liga
9,Vitória,1,1,0,1,0,1,1,16,2009,primeira_liga
10,Vitória Setúbal,1,1,0,1,0,1,1,16,2009,primeira_liga
11,Académica,0,1,0,0,1,0,1,16,2009,primeira_liga
12,Marítimo,0,1,0,0,1,0,1,16,2009,primeira_liga
13,Trofense,0,1,0,0,1,1,3,16,2009,primeira_liga
14,Leixões,0,1,0,0,1,1,3,16,2009,primeira_liga
15,Belenenses,0,1,0,0,1,0,2,16,2009,primeira_liga
16,Paços Ferreira,0,1,0,0,1,0,2,16,2009,primeira_liga
1,Nacional,6,2,2,0,0,5,2,16,2009,primeira_liga
2,Sporting CP,6,2,2,0,0,4,1,16,2009,primeira_liga
3,Porto,4,2,1,1,0,3,1,16,2009,primeira_liga
4,Vitória Setúbal,4,2,1,1,0,2,1,16,2009,primeira_liga
5,Vitória,4,2,1,1,0,2,1,16,2009,primeira_liga
6,Sporting Braga,3,2,1,0,1,2,1,16,2009,primeira_liga
7,Naval,3,2,1,0,1,2,2,16,2009,primeira_liga
8,Académica,3,2,1,0,1,1,1,16,2009,primeira_liga
9,Estrela Amadora,3,2,1,0,1,1,1,16,2009,primeira_liga
10,Leixões,3,2,1,0,1,3,4,16,2009,primeira_liga
11,Benfica,2,2,0,2,0,2,2,16,2009,primeira_liga
12,Rio Ave,1,2,0,1,1,1,2,16,2009,primeira_liga
13,Belenenses,1,2,0,1,1,2,4,16,2009,primeira_liga
14,Paços Ferreira,1,2,0,1,1,2,4,16,2009,primeira_liga
15,Marítimo,0,2,0,0,2,0,2,16,2009,primeira_liga
16,Trofense,0,2,0,0,2,2,5,16,2009,primeira_liga
1,Nacional,9,3,3,0,0,7,2,16,2009,primeira_liga
2,Sporting CP,9,3,3,0,0,6,1,16,2009,primeira_liga
3,Naval,6,3,2,0,1,5,3,16,2009,primeira_liga
4,Leixões,6,3,2,0,1,5,4,16,2009,primeira_liga
5,Académica,6,3,2,0,1,2,1,16,2009,primeira_liga
6,Porto,5,3,1,2,0,3,1,16,2009,primeira_liga
7,Benfica,5,3,1,2,0,6,5,16,2009,primeira_liga
8,Vitória Setúbal,4,3,1,1,1,2,2,16,2009,primeira_liga
9,Estrela Amadora,4,3,1,1,1,1,1,16,2009,primeira_liga
10,Vitória,4,3,1,1,1,2,3,16,2009,primeira_liga
11,Sporting Braga,3,3,1,0,2,2,3,16,2009,primeira_liga
12,Rio Ave,2,3,0,2,1,1,2,16,2009,primeira_liga
13,Marítimo,1,3,0,1,2,0,2,16,2009,primeira_liga
14,Paços Ferreira,1,3,0,1,2,5,8,16,2009,primeira_liga
15,Belenenses,1,3,0,1,2,2,6,16,2009,primeira_liga
